Price Delta,Volume Delta,adj close,empty_price_scaled,empty_volume_scaled,Choice
-1.3741592291901306,-60.10487843635786,98.62584077080987,-1.5696594687543577,-1.7043184710707149,2.0
-1.3741592291901306,-48.72393310321536,98.62584077080987,-1.5696594687543577,-1.523019791812379,2.0
-1.3741592291901306,-37.34298777007286,98.62584077080987,-1.5696594687543577,-1.3417211125540436,1.0
-1.3741592291901306,-25.96204243693036,98.62584077080987,-1.5696594687543577,-1.160422433295708,2.0
-1.3741592291901306,-14.581097103787862,98.62584077080987,-1.5696594687543577,-0.9791237540373724,2.0
-1.3741592291901306,-3.2001517706453626,98.62584077080987,-1.5696594687543577,-0.7978250747790366,2.0
-1.3741592291901306,8.180793562497136,98.62584077080987,-1.5696594687543577,-0.616526395520701,2.0
-1.3741592291901306,19.56173889563963,98.62584077080987,-1.5696594687543577,-0.4352277162623655,2.0
-1.3741592291901306,30.94268422878213,98.62584077080987,-1.5696594687543577,-0.2539290370040298,1.0
-1.3741592291901306,42.32362956192464,98.62584077080987,-1.5696594687543577,-0.0726303577456941,2.0
-1.3741592291901306,53.70457489506713,98.62584077080987,-1.5696594687543577,0.1086683215126414,1.0
-1.3741592291901306,65.08552022820962,98.62584077080987,-1.5696594687543577,0.2899670007709767,2.0
-1.3741592291901306,76.46646556135212,98.62584077080987,-1.5696594687543577,0.4712656800293125,2.0
-1.3741592291901306,99.22835622763712,98.62584077080987,-1.5696594687543577,0.8338630385459835,1.0
-1.3741592291901306,110.6093015607796,98.62584077080987,-1.5696594687543577,1.0151617178043193,2.0
-1.3741592291901306,121.99024689392212,98.62584077080987,-1.5696594687543577,1.196460397062655,2.0
-1.3741592291901306,133.37119222706465,98.62584077080987,-1.5696594687543577,1.3777590763209908,2.0
-1.3741592291901306,144.75213756020713,98.62584077080987,-1.5696594687543577,1.5590577555793266,2.0
-1.256394836595337,-60.10487843635786,98.74360516340464,-1.391003483274832,-1.7043184710707149,2.0
-1.256394836595337,-48.72393310321536,98.74360516340464,-1.391003483274832,-1.523019791812379,2.0
-1.256394836595337,-37.34298777007286,98.74360516340464,-1.391003483274832,-1.3417211125540436,2.0
-1.256394836595337,-25.96204243693036,98.74360516340464,-1.391003483274832,-1.160422433295708,2.0
-1.256394836595337,-14.581097103787862,98.74360516340464,-1.391003483274832,-0.9791237540373724,1.0
-1.256394836595337,-3.2001517706453626,98.74360516340464,-1.391003483274832,-0.7978250747790366,2.0
-1.256394836595337,8.180793562497136,98.74360516340464,-1.391003483274832,-0.616526395520701,2.0
-1.256394836595337,19.56173889563963,98.74360516340464,-1.391003483274832,-0.4352277162623655,2.0
-1.256394836595337,30.94268422878213,98.74360516340464,-1.391003483274832,-0.2539290370040298,2.0
-1.256394836595337,42.32362956192464,98.74360516340464,-1.391003483274832,-0.0726303577456941,1.0
-1.256394836595337,53.70457489506713,98.74360516340464,-1.391003483274832,0.1086683215126414,2.0
-1.256394836595337,65.08552022820962,98.74360516340464,-1.391003483274832,0.2899670007709767,2.0
-1.256394836595337,76.46646556135212,98.74360516340464,-1.391003483274832,0.4712656800293125,2.0
-1.256394836595337,87.84741089449463,98.74360516340464,-1.391003483274832,0.6525643592876482,1.0
-1.256394836595337,99.22835622763712,98.74360516340464,-1.391003483274832,0.8338630385459835,1.0
-1.256394836595337,110.6093015607796,98.74360516340464,-1.391003483274832,1.0151617178043193,2.0
-1.256394836595337,121.99024689392212,98.74360516340464,-1.391003483274832,1.196460397062655,1.0
-1.256394836595337,133.37119222706465,98.74360516340464,-1.391003483274832,1.3777590763209908,2.0
-1.256394836595337,144.75213756020713,98.74360516340464,-1.391003483274832,1.5590577555793266,2.0
-1.1386304440005437,-60.10487843635786,98.86136955599946,-1.2123474977953068,-1.7043184710707149,1.0
-1.1386304440005437,-48.72393310321536,98.86136955599946,-1.2123474977953068,-1.523019791812379,2.0
-1.1386304440005437,-37.34298777007286,98.86136955599946,-1.2123474977953068,-1.3417211125540436,2.0
-1.1386304440005437,-25.96204243693036,98.86136955599946,-1.2123474977953068,-1.160422433295708,2.0
-1.1386304440005437,-14.581097103787862,98.86136955599946,-1.2123474977953068,-0.9791237540373724,2.0
-1.1386304440005437,-3.2001517706453626,98.86136955599946,-1.2123474977953068,-0.7978250747790366,2.0
-1.1386304440005437,8.180793562497136,98.86136955599946,-1.2123474977953068,-0.616526395520701,2.0
-1.1386304440005437,19.56173889563963,98.86136955599946,-1.2123474977953068,-0.4352277162623655,2.0
-1.1386304440005437,30.94268422878213,98.86136955599946,-1.2123474977953068,-0.2539290370040298,2.0
-1.1386304440005437,42.32362956192464,98.86136955599946,-1.2123474977953068,-0.0726303577456941,1.0
