Price Delta,Volume Delta,adj close,empty_price_scaled,empty_volume_scaled
-1.02086605140575,-14.581097103787862,98.97913394859425,-1.0336915123157817,-0.9791237540373723
-1.02086605140575,-3.2001517706453626,98.97913394859425,-1.0336915123157817,-0.7978250747790366
-1.02086605140575,8.180793562497136,98.97913394859425,-1.0336915123157817,-0.616526395520701
-1.02086605140575,19.56173889563963,98.97913394859425,-1.0336915123157817,-0.43522771626236556
-1.02086605140575,30.942684228782134,98.97913394859425,-1.0336915123157817,-0.2539290370040298
-1.02086605140575,42.32362956192464,98.97913394859425,-1.0336915123157817,-0.0726303577456941
-1.02086605140575,53.70457489506713,98.97913394859425,-1.0336915123157817,0.1086683215126414
-1.02086605140575,65.08552022820962,98.97913394859425,-1.0336915123157817,0.28996700077097676
-1.02086605140575,76.46646556135212,98.97913394859425,-1.0336915123157817,0.4712656800293125
-1.02086605140575,87.84741089449463,98.97913394859425,-1.0336915123157817,0.6525643592876482
-1.02086605140575,99.22835622763711,98.97913394859425,-1.0336915123157817,0.8338630385459835
-1.02086605140575,110.60930156077961,98.97913394859425,-1.0336915123157817,1.0151617178043193
-1.02086605140575,121.99024689392212,98.97913394859425,-1.0336915123157817,1.196460397062655
-1.02086605140575,133.37119222706463,98.97913394859425,-1.0336915123157817,1.3777590763209908
-1.02086605140575,144.75213756020713,98.97913394859425,-1.0336915123157817,1.5590577555793266
-0.9031016588109564,-60.10487843635786,99.09689834118905,-0.8550355268362563,-1.7043184710707147
-0.9031016588109564,-48.72393310321536,99.09689834118905,-0.8550355268362563,-1.523019791812379
-0.9031016588109564,-37.34298777007286,99.09689834118905,-0.8550355268362563,-1.3417211125540436
-0.9031016588109564,-25.96204243693036,99.09689834118905,-0.8550355268362563,-1.160422433295708
-0.9031016588109564,-14.581097103787862,99.09689834118905,-0.8550355268362563,-0.9791237540373723
-0.9031016588109564,-3.2001517706453626,99.09689834118905,-0.8550355268362563,-0.7978250747790366
-0.9031016588109564,8.180793562497136,99.09689834118905,-0.8550355268362563,-0.616526395520701
-0.9031016588109564,30.942684228782134,99.09689834118905,-0.8550355268362563,-0.2539290370040298
-0.9031016588109564,42.32362956192464,99.09689834118905,-0.8550355268362563,-0.0726303577456941
-0.9031016588109564,65.08552022820962,99.09689834118905,-0.8550355268362563,0.28996700077097676
-0.9031016588109564,76.46646556135212,99.09689834118905,-0.8550355268362563,0.4712656800293125
-0.9031016588109564,87.84741089449463,99.09689834118905,-0.8550355268362563,0.6525643592876482
-0.9031016588109564,99.22835622763711,99.09689834118905,-0.8550355268362563,0.8338630385459835
-0.9031016588109564,110.60930156077961,99.09689834118905,-0.8550355268362563,1.0151617178043193
-0.9031016588109564,121.99024689392212,99.09689834118905,-0.8550355268362563,1.196460397062655
-0.9031016588109564,133.37119222706463,99.09689834118905,-0.8550355268362563,1.3777590763209908
-0.9031016588109564,144.75213756020713,99.09689834118905,-0.8550355268362563,1.5590577555793266
-0.7853372662161628,-60.10487843635786,99.21466273378383,-0.6763795413567311,-1.7043184710707147
-0.7853372662161628,-48.72393310321536,99.21466273378383,-0.6763795413567311,-1.523019791812379
-0.7853372662161628,-37.34298777007286,99.21466273378383,-0.6763795413567311,-1.3417211125540436
-0.7853372662161628,-25.96204243693036,99.21466273378383,-0.6763795413567311,-1.160422433295708
-0.7853372662161628,-14.581097103787862,99.21466273378383,-0.6763795413567311,-0.9791237540373723
-0.7853372662161628,-3.2001517706453626,99.21466273378383,-0.6763795413567311,-0.7978250747790366
-0.7853372662161628,8.180793562497136,99.21466273378383,-0.6763795413567311,-0.616526395520701
-0.7853372662161628,19.56173889563963,99.21466273378383,-0.6763795413567311,-0.43522771626236556
-0.7853372662161628,30.942684228782134,99.21466273378383,-0.6763795413567311,-0.2539290370040298
-0.7853372662161628,42.32362956192464,99.21466273378383,-0.6763795413567311,-0.0726303577456941
-0.7853372662161628,53.70457489506713,99.21466273378383,-0.6763795413567311,0.1086683215126414
-0.7853372662161628,65.08552022820962,99.21466273378383,-0.6763795413567311,0.28996700077097676
-0.7853372662161628,76.46646556135212,99.21466273378383,-0.6763795413567311,0.4712656800293125
-0.7853372662161628,87.84741089449463,99.21466273378383,-0.6763795413567311,0.6525643592876482
-0.7853372662161628,99.22835622763711,99.21466273378383,-0.6763795413567311,0.8338630385459835
-0.7853372662161628,110.60930156077961,99.21466273378383,-0.6763795413567311,1.0151617178043193
-0.7853372662161628,121.99024689392212,99.21466273378383,-0.6763795413567311,1.196460397062655
-0.7853372662161628,133.37119222706463,99.21466273378383,-0.6763795413567311,1.3777590763209908
-0.7853372662161628,144.75213756020713,99.21466273378383,-0.6763795413567311,1.5590577555793266
-0.6675728736213693,-60.10487843635786,99.33242712637863,-0.4977235558772058,-1.7043184710707147
-0.6675728736213693,-48.72393310321536,99.33242712637863,-0.4977235558772058,-1.523019791812379
-0.6675728736213693,-37.34298777007286,99.33242712637863,-0.4977235558772058,-1.3417211125540436
-0.6675728736213693,-25.96204243693036,99.33242712637863,-0.4977235558772058,-1.160422433295708
-0.6675728736213693,-3.2001517706453626,99.33242712637863,-0.4977235558772058,-0.7978250747790366
-0.6675728736213693,8.180793562497136,99.33242712637863,-0.4977235558772058,-0.616526395520701
-0.6675728736213693,19.56173889563963,99.33242712637863,-0.4977235558772058,-0.43522771626236556
-0.6675728736213693,30.942684228782134,99.33242712637863,-0.4977235558772058,-0.2539290370040298
-0.6675728736213693,42.32362956192464,99.33242712637863,-0.4977235558772058,-0.0726303577456941
-0.6675728736213693,53.70457489506713,99.33242712637863,-0.4977235558772058,0.1086683215126414
-0.6675728736213693,65.08552022820962,99.33242712637863,-0.4977235558772058,0.28996700077097676
-0.6675728736213693,76.46646556135212,99.33242712637863,-0.4977235558772058,0.4712656800293125
-0.6675728736213693,87.84741089449463,99.33242712637863,-0.4977235558772058,0.6525643592876482
-0.6675728736213693,99.22835622763711,99.33242712637863,-0.4977235558772058,0.8338630385459835
-0.6675728736213693,110.60930156077961,99.33242712637863,-0.4977235558772058,1.0151617178043193
-0.6675728736213693,121.99024689392212,99.33242712637863,-0.4977235558772058,1.196460397062655
-0.6675728736213693,133.37119222706463,99.33242712637863,-0.4977235558772058,1.3777590763209908
-0.6675728736213693,144.75213756020713,99.33242712637863,-0.4977235558772058,1.5590577555793266
-0.5498084810265758,-60.10487843635786,99.45019151897343,-0.3190675703976805,-1.7043184710707147
-0.5498084810265758,-48.72393310321536,99.45019151897343,-0.3190675703976805,-1.523019791812379
-0.5498084810265758,-37.34298777007286,99.45019151897343,-0.3190675703976805,-1.3417211125540436
-0.5498084810265758,-25.96204243693036,99.45019151897343,-0.3190675703976805,-1.160422433295708
-0.5498084810265758,-14.581097103787862,99.45019151897343,-0.3190675703976805,-0.9791237540373723
-0.5498084810265758,-3.2001517706453626,99.45019151897343,-0.3190675703976805,-0.7978250747790366
-0.5498084810265758,8.180793562497136,99.45019151897343,-0.3190675703976805,-0.616526395520701
-0.5498084810265758,19.56173889563963,99.45019151897343,-0.3190675703976805,-0.43522771626236556
-0.5498084810265758,30.942684228782134,99.45019151897343,-0.3190675703976805,-0.2539290370040298
-0.5498084810265758,42.32362956192464,99.45019151897343,-0.3190675703976805,-0.0726303577456941
-0.5498084810265758,53.70457489506713,99.45019151897343,-0.3190675703976805,0.1086683215126414
-0.5498084810265758,65.08552022820962,99.45019151897343,-0.3190675703976805,0.28996700077097676
-0.5498084810265758,76.46646556135212,99.45019151897343,-0.3190675703976805,0.4712656800293125
-0.5498084810265758,87.84741089449463,99.45019151897343,-0.3190675703976805,0.6525643592876482
-0.5498084810265758,99.22835622763711,99.45019151897343,-0.3190675703976805,0.8338630385459835
-0.5498084810265758,110.60930156077961,99.45019151897343,-0.3190675703976805,1.0151617178043193
-0.5498084810265758,121.99024689392212,99.45019151897343,-0.3190675703976805,1.196460397062655
-0.5498084810265758,133.37119222706463,99.45019151897343,-0.3190675703976805,1.3777590763209908
-0.5498084810265758,144.75213756020713,99.45019151897343,-0.3190675703976805,1.5590577555793266
-0.4320440884317822,-60.10487843635786,99.56795591156822,-0.14041158491815522,-1.7043184710707147
-0.4320440884317822,-48.72393310321536,99.56795591156822,-0.14041158491815522,-1.523019791812379
-0.4320440884317822,-37.34298777007286,99.56795591156822,-0.14041158491815522,-1.3417211125540436
-0.4320440884317822,-25.96204243693036,99.56795591156822,-0.14041158491815522,-1.160422433295708
-0.4320440884317822,-14.581097103787862,99.56795591156822,-0.14041158491815522,-0.9791237540373723
-0.4320440884317822,-3.2001517706453626,99.56795591156822,-0.14041158491815522,-0.7978250747790366
-0.4320440884317822,8.180793562497136,99.56795591156822,-0.14041158491815522,-0.616526395520701
-0.4320440884317822,19.56173889563963,99.56795591156822,-0.14041158491815522,-0.43522771626236556
-0.4320440884317822,30.942684228782134,99.56795591156822,-0.14041158491815522,-0.2539290370040298
-0.4320440884317822,42.32362956192464,99.56795591156822,-0.14041158491815522,-0.0726303577456941
-0.4320440884317822,53.70457489506713,99.56795591156822,-0.14041158491815522,0.1086683215126414
-0.4320440884317822,65.08552022820962,99.56795591156822,-0.14041158491815522,0.28996700077097676
-0.4320440884317822,76.46646556135212,99.56795591156822,-0.14041158491815522,0.4712656800293125
-0.4320440884317822,87.84741089449463,99.56795591156822,-0.14041158491815522,0.6525643592876482
-0.4320440884317822,99.22835622763711,99.56795591156822,-0.14041158491815522,0.8338630385459835
-0.4320440884317822,110.60930156077961,99.56795591156822,-0.14041158491815522,1.0151617178043193
-0.4320440884317822,121.99024689392212,99.56795591156822,-0.14041158491815522,1.196460397062655
-0.4320440884317822,133.37119222706463,99.56795591156822,-0.14041158491815522,1.3777590763209908
-0.4320440884317822,144.75213756020713,99.56795591156822,-0.14041158491815522,1.5590577555793266
-0.31427969583698867,-60.10487843635786,99.685720304163,0.03824440056137007,-1.7043184710707147
-0.31427969583698867,-48.72393310321536,99.685720304163,0.03824440056137007,-1.523019791812379
-0.31427969583698867,-37.34298777007286,99.685720304163,0.03824440056137007,-1.3417211125540436
-0.31427969583698867,-25.96204243693036,99.685720304163,0.03824440056137007,-1.160422433295708
-0.31427969583698867,-14.581097103787862,99.685720304163,0.03824440056137007,-0.9791237540373723
-0.31427969583698867,-3.2001517706453626,99.685720304163,0.03824440056137007,-0.7978250747790366
-0.31427969583698867,30.942684228782134,99.685720304163,0.03824440056137007,-0.2539290370040298
-0.31427969583698867,42.32362956192464,99.685720304163,0.03824440056137007,-0.0726303577456941
-0.31427969583698867,53.70457489506713,99.685720304163,0.03824440056137007,0.1086683215126414
-0.31427969583698867,65.08552022820962,99.685720304163,0.03824440056137007,0.28996700077097676
-0.31427969583698867,76.46646556135212,99.685720304163,0.03824440056137007,0.4712656800293125
-0.31427969583698867,87.84741089449463,99.685720304163,0.03824440056137007,0.6525643592876482
-0.31427969583698867,99.22835622763711,99.685720304163,0.03824440056137007,0.8338630385459835
-0.31427969583698867,110.60930156077961,99.685720304163,0.03824440056137007,1.0151617178043193
-0.31427969583698867,121.99024689392212,99.685720304163,0.03824440056137007,1.196460397062655
-0.31427969583698867,133.37119222706463,99.685720304163,0.03824440056137007,1.3777590763209908
-0.31427969583698867,144.75213756020713,99.685720304163,0.03824440056137007,1.5590577555793266
-0.19651530324219513,-60.10487843635786,99.8034846967578,0.21690038604089537,-1.7043184710707147
-0.19651530324219513,-48.72393310321536,99.8034846967578,0.21690038604089537,-1.523019791812379
-0.19651530324219513,-25.96204243693036,99.8034846967578,0.21690038604089537,-1.160422433295708
-0.19651530324219513,-3.2001517706453626,99.8034846967578,0.21690038604089537,-0.7978250747790366
-0.19651530324219513,30.942684228782134,99.8034846967578,0.21690038604089537,-0.2539290370040298
-0.19651530324219513,42.32362956192464,99.8034846967578,0.21690038604089537,-0.0726303577456941
-0.19651530324219513,53.70457489506713,99.8034846967578,0.21690038604089537,0.1086683215126414
-0.19651530324219513,65.08552022820962,99.8034846967578,0.21690038604089537,0.28996700077097676
-0.19651530324219513,76.46646556135212,99.8034846967578,0.21690038604089537,0.4712656800293125
-0.19651530324219513,99.22835622763711,99.8034846967578,0.21690038604089537,0.8338630385459835
-0.19651530324219513,110.60930156077961,99.8034846967578,0.21690038604089537,1.0151617178043193
-0.19651530324219513,121.99024689392212,99.8034846967578,0.21690038604089537,1.196460397062655
-0.19651530324219513,133.37119222706463,99.8034846967578,0.21690038604089537,1.3777590763209908
-0.19651530324219513,144.75213756020713,99.8034846967578,0.21690038604089537,1.5590577555793266
-0.07875091064740158,-60.10487843635786,99.9212490893526,0.39555637152042067,-1.7043184710707147
-0.07875091064740158,53.70457489506713,99.9212490893526,0.39555637152042067,0.1086683215126414
-0.07875091064740158,65.08552022820962,99.9212490893526,0.39555637152042067,0.28996700077097676
-0.07875091064740158,76.46646556135212,99.9212490893526,0.39555637152042067,0.4712656800293125
-0.07875091064740158,87.84741089449463,99.9212490893526,0.39555637152042067,0.6525643592876482
-0.07875091064740158,99.22835622763711,99.9212490893526,0.39555637152042067,0.8338630385459835
-0.07875091064740158,110.60930156077961,99.9212490893526,0.39555637152042067,1.0151617178043193
-0.07875091064740158,121.99024689392212,99.9212490893526,0.39555637152042067,1.196460397062655
-0.07875091064740158,133.37119222706463,99.9212490893526,0.39555637152042067,1.3777590763209908
-0.07875091064740158,144.75213756020713,99.9212490893526,0.39555637152042067,1.5590577555793266
0.03901348194739196,-60.10487843635786,100.03901348194739,0.574212356999946,-1.7043184710707147
0.03901348194739196,-37.34298777007286,100.03901348194739,0.574212356999946,-1.3417211125540436
0.03901348194739196,-14.581097103787862,100.03901348194739,0.574212356999946,-0.9791237540373723
0.03901348194739196,-3.2001517706453626,100.03901348194739,0.574212356999946,-0.7978250747790366
0.03901348194739196,19.56173889563963,100.03901348194739,0.574212356999946,-0.43522771626236556
0.03901348194739196,30.942684228782134,100.03901348194739,0.574212356999946,-0.2539290370040298
0.03901348194739196,42.32362956192464,100.03901348194739,0.574212356999946,-0.0726303577456941
0.03901348194739196,53.70457489506713,100.03901348194739,0.574212356999946,0.1086683215126414
0.03901348194739196,65.08552022820962,100.03901348194739,0.574212356999946,0.28996700077097676
0.03901348194739196,76.46646556135212,100.03901348194739,0.574212356999946,0.4712656800293125
0.03901348194739196,87.84741089449463,100.03901348194739,0.574212356999946,0.6525643592876482
0.03901348194739196,99.22835622763711,100.03901348194739,0.574212356999946,0.8338630385459835
0.03901348194739196,110.60930156077961,100.03901348194739,0.574212356999946,1.0151617178043193
0.03901348194739196,121.99024689392212,100.03901348194739,0.574212356999946,1.196460397062655
0.03901348194739196,133.37119222706463,100.03901348194739,0.574212356999946,1.3777590763209908
0.03901348194739196,144.75213756020713,100.03901348194739,0.574212356999946,1.5590577555793266
0.1567778745421855,-60.10487843635786,100.15677787454219,0.7528683424794712,-1.7043184710707147
0.1567778745421855,19.56173889563963,100.15677787454219,0.7528683424794712,-0.43522771626236556
0.1567778745421855,30.942684228782134,100.15677787454219,0.7528683424794712,-0.2539290370040298
0.1567778745421855,42.32362956192464,100.15677787454219,0.7528683424794712,-0.0726303577456941
0.1567778745421855,53.70457489506713,100.15677787454219,0.7528683424794712,0.1086683215126414
0.1567778745421855,65.08552022820962,100.15677787454219,0.7528683424794712,0.28996700077097676
0.1567778745421855,76.46646556135212,100.15677787454219,0.7528683424794712,0.4712656800293125
0.1567778745421855,87.84741089449463,100.15677787454219,0.7528683424794712,0.6525643592876482
0.1567778745421855,99.22835622763711,100.15677787454219,0.7528683424794712,0.8338630385459835
0.1567778745421855,110.60930156077961,100.15677787454219,0.7528683424794712,1.0151617178043193
0.1567778745421855,121.99024689392212,100.15677787454219,0.7528683424794712,1.196460397062655
0.1567778745421855,133.37119222706463,100.15677787454219,0.7528683424794712,1.3777590763209908
0.1567778745421855,144.75213756020713,100.15677787454219,0.7528683424794712,1.5590577555793266
0.27454226713697905,-60.10487843635786,100.274542267137,0.9315243279589966,-1.7043184710707147
0.27454226713697905,-48.72393310321536,100.274542267137,0.9315243279589966,-1.523019791812379
0.27454226713697905,-37.34298777007286,100.274542267137,0.9315243279589966,-1.3417211125540436
0.27454226713697905,-25.96204243693036,100.274542267137,0.9315243279589966,-1.160422433295708
0.27454226713697905,-14.581097103787862,100.274542267137,0.9315243279589966,-0.9791237540373723
0.27454226713697905,-3.2001517706453626,100.274542267137,0.9315243279589966,-0.7978250747790366
0.27454226713697905,8.180793562497136,100.274542267137,0.9315243279589966,-0.616526395520701
0.27454226713697905,19.56173889563963,100.274542267137,0.9315243279589966,-0.43522771626236556
0.27454226713697905,30.942684228782134,100.274542267137,0.9315243279589966,-0.2539290370040298
0.27454226713697905,42.32362956192464,100.274542267137,0.9315243279589966,-0.0726303577456941
0.27454226713697905,53.70457489506713,100.274542267137,0.9315243279589966,0.1086683215126414
0.27454226713697905,65.08552022820962,100.274542267137,0.9315243279589966,0.28996700077097676
0.27454226713697905,76.46646556135212,100.274542267137,0.9315243279589966,0.4712656800293125
0.27454226713697905,87.84741089449463,100.274542267137,0.9315243279589966,0.6525643592876482
0.27454226713697905,99.22835622763711,100.274542267137,0.9315243279589966,0.8338630385459835
0.27454226713697905,110.60930156077961,100.274542267137,0.9315243279589966,1.0151617178043193
0.27454226713697905,121.99024689392212,100.274542267137,0.9315243279589966,1.196460397062655
0.27454226713697905,133.37119222706463,100.274542267137,0.9315243279589966,1.3777590763209908
0.27454226713697905,144.75213756020713,100.274542267137,0.9315243279589966,1.5590577555793266
0.3923066597317726,-60.10487843635786,100.39230665973177,1.110180313438522,-1.7043184710707147
0.3923066597317726,-48.72393310321536,100.39230665973177,1.110180313438522,-1.523019791812379
0.3923066597317726,-37.34298777007286,100.39230665973177,1.110180313438522,-1.3417211125540436
0.3923066597317726,-25.96204243693036,100.39230665973177,1.110180313438522,-1.160422433295708
0.3923066597317726,-14.581097103787862,100.39230665973177,1.110180313438522,-0.9791237540373723
0.3923066597317726,-3.2001517706453626,100.39230665973177,1.110180313438522,-0.7978250747790366
0.3923066597317726,30.942684228782134,100.39230665973177,1.110180313438522,-0.2539290370040298
0.3923066597317726,42.32362956192464,100.39230665973177,1.110180313438522,-0.0726303577456941
0.3923066597317726,53.70457489506713,100.39230665973177,1.110180313438522,0.1086683215126414
0.3923066597317726,65.08552022820962,100.39230665973177,1.110180313438522,0.28996700077097676
0.3923066597317726,76.46646556135212,100.39230665973177,1.110180313438522,0.4712656800293125
0.3923066597317726,87.84741089449463,100.39230665973177,1.110180313438522,0.6525643592876482
0.3923066597317726,99.22835622763711,100.39230665973177,1.110180313438522,0.8338630385459835
0.3923066597317726,110.60930156077961,100.39230665973177,1.110180313438522,1.0151617178043193
0.3923066597317726,121.99024689392212,100.39230665973177,1.110180313438522,1.196460397062655
0.3923066597317726,133.37119222706463,100.39230665973177,1.110180313438522,1.3777590763209908
0.3923066597317726,144.75213756020713,100.39230665973177,1.110180313438522,1.5590577555793266
0.5100710523265661,-48.72393310321536,100.51007105232657,1.2888362989180473,-1.523019791812379
0.5100710523265661,-37.34298777007286,100.51007105232657,1.2888362989180473,-1.3417211125540436
0.5100710523265661,-25.96204243693036,100.51007105232657,1.2888362989180473,-1.160422433295708
0.5100710523265661,-14.581097103787862,100.51007105232657,1.2888362989180473,-0.9791237540373723
0.5100710523265661,-3.2001517706453626,100.51007105232657,1.2888362989180473,-0.7978250747790366
0.5100710523265661,8.180793562497136,100.51007105232657,1.2888362989180473,-0.616526395520701
0.5100710523265661,19.56173889563963,100.51007105232657,1.2888362989180473,-0.43522771626236556
0.5100710523265661,30.942684228782134,100.51007105232657,1.2888362989180473,-0.2539290370040298
0.5100710523265661,42.32362956192464,100.51007105232657,1.2888362989180473,-0.0726303577456941
0.5100710523265661,53.70457489506713,100.51007105232657,1.2888362989180473,0.1086683215126414
0.5100710523265661,65.08552022820962,100.51007105232657,1.2888362989180473,0.28996700077097676
0.5100710523265661,76.46646556135212,100.51007105232657,1.2888362989180473,0.4712656800293125
0.5100710523265661,87.84741089449463,100.51007105232657,1.2888362989180473,0.6525643592876482
0.5100710523265661,99.22835622763711,100.51007105232657,1.2888362989180473,0.8338630385459835
0.5100710523265661,110.60930156077961,100.51007105232657,1.2888362989180473,1.0151617178043193
0.5100710523265661,121.99024689392212,100.51007105232657,1.2888362989180473,1.196460397062655
0.5100710523265661,133.37119222706463,100.51007105232657,1.2888362989180473,1.3777590763209908
0.5100710523265661,144.75213756020713,100.51007105232657,1.2888362989180473,1.5590577555793266
0.6278354449213595,-60.10487843635786,100.62783544492136,1.4674922843975722,-1.7043184710707147
0.6278354449213595,-48.72393310321536,100.62783544492136,1.4674922843975722,-1.523019791812379
0.6278354449213595,-37.34298777007286,100.62783544492136,1.4674922843975722,-1.3417211125540436
0.6278354449213595,-14.581097103787862,100.62783544492136,1.4674922843975722,-0.9791237540373723
0.6278354449213595,-3.2001517706453626,100.62783544492136,1.4674922843975722,-0.7978250747790366
0.6278354449213595,8.180793562497136,100.62783544492136,1.4674922843975722,-0.616526395520701
0.6278354449213595,19.56173889563963,100.62783544492136,1.4674922843975722,-0.43522771626236556
0.6278354449213595,30.942684228782134,100.62783544492136,1.4674922843975722,-0.2539290370040298
0.6278354449213595,42.32362956192464,100.62783544492136,1.4674922843975722,-0.0726303577456941
0.6278354449213595,53.70457489506713,100.62783544492136,1.4674922843975722,0.1086683215126414
0.6278354449213595,65.08552022820962,100.62783544492136,1.4674922843975722,0.28996700077097676
0.6278354449213595,76.46646556135212,100.62783544492136,1.4674922843975722,0.4712656800293125
0.6278354449213595,87.84741089449463,100.62783544492136,1.4674922843975722,0.6525643592876482
0.6278354449213595,99.22835622763711,100.62783544492136,1.4674922843975722,0.8338630385459835
0.6278354449213595,110.60930156077961,100.62783544492136,1.4674922843975722,1.0151617178043193
0.6278354449213595,121.99024689392212,100.62783544492136,1.4674922843975722,1.196460397062655
0.6278354449213595,133.37119222706463,100.62783544492136,1.4674922843975722,1.3777590763209908
0.6278354449213595,144.75213756020713,100.62783544492136,1.4674922843975722,1.5590577555793266
0.7455998375161532,-60.10487843635786,100.74559983751614,1.6461482698770977,-1.7043184710707147
0.7455998375161532,-48.72393310321536,100.74559983751614,1.6461482698770977,-1.523019791812379
0.7455998375161532,-37.34298777007286,100.74559983751614,1.6461482698770977,-1.3417211125540436
